site,date,value
sdv-id-VNNrpK,2030-05-07,54.42386621884682
sdv-id-VNNrpK,2030-05-26,56.05560111729513
sdv-id-VNNrpK,2030-07-09,57.91384076578295
sdv-id-VNNrpK,2030-06-11,61.395617915867376
sdv-id-VNNrpK,2030-06-22,60.81095767745298
sdv-id-VNNrpK,2030-06-23,62.594800892702644
sdv-id-VNNrpK,2030-06-26,57.21616823725207
sdv-id-VNNrpK,2030-06-27,58.915052150401614
sdv-id-VNNrpK,2030-07-09,59.08824067300658
sdv-id-VNNrpK,2030-07-20,58.3223883250772
sdv-id-VNNrpK,2030-08-08,56.92707480599104
sdv-id-VNNrpK,2030-07-22,60.46312022582841
sdv-id-VNNrpK,2030-07-14,60.042371845664576
sdv-id-VNNrpK,2030-08-06,54.77636567677034
sdv-id-VNNrpK,2030-08-23,60.74660683248482
sdv-id-VNNrpK,2030-09-24,58.314440755225924
sdv-id-VNNrpK,2030-10-07,55.67568937936478
sdv-id-VNNrpK,2030-12-03,58.98677920773377
sdv-id-VNNrpK,2031-01-27,59.08824067300658
sdv-id-VNNrpK,2031-02-21,59.08824067300658
sdv-id-VNNrpK,2031-01-13,59.08824067300658
sdv-id-VNNrpK,2031-01-20,58.17401412109896
sdv-id-VNNrpK,2031-01-17,60.19495513098327
sdv-id-VNNrpK,2031-02-10,58.53832529392609
sdv-id-VNNrpK,2031-03-01,60.16745946522942
sdv-id-VNNrpK,2031-03-20,56.053912597198334
sdv-id-VNNrpK,2031-04-25,58.12848839283878
sdv-id-VNNrpK,2031-04-16,58.3862058315051
sdv-id-VNNrpK,2031-03-31,55.96078112037098
sdv-id-VNNrpK,2031-05-05,62.71167171378158
sdv-id-VNNrpK,2031-05-15,62.12488934938596
sdv-id-VNNrpK,2031-06-04,53.72476275787326
sdv-id-VNNrpK,2031-05-16,59.002053742822206
sdv-id-VNNrpK,2031-06-04,60.095097148857334
sdv-id-VNNrpK,2031-05-30,63.012511637431246
sdv-id-VNNrpK,2031-05-17,59.08824067300658
sdv-id-VNNrpK,2031-06-05,63.131372158017946
sdv-id-VNNrpK,2031-06-18,53.96573105469146
sdv-id-VNNrpK,2031-08-14,58.577233166039235
sdv-id-VNNrpK,2031-08-13,60.95144350720431
sdv-id-VNNrpK,2031-08-31,56.88988955131481
sdv-id-VNNrpK,2031-09-03,58.49562609480898
sdv-id-VNNrpK,2031-08-01,58.81366115021303
sdv-id-VNNrpK,2031-07-09,55.53475062465497
sdv-id-VNNrpK,2031-07-08,61.44935565412502
sdv-id-VNNrpK,2031-07-14,59.831779490398034
sdv-id-VNNrpK,2031-07-06,57.82996750111749
sdv-id-VNNrpK,2031-06-17,59.08824067300658
sdv-id-VNNrpK,2031-07-04,60.048089878785255
sdv-id-VNNrpK,2031-07-26,59.08824067300658
sdv-id-VNNrpK,2031-08-14,54.576873615633204
sdv-id-VNNrpK,2031-08-13,55.74084683695497
sdv-id-VNNrpK,2031-09-10,59.69932630872797
sdv-id-VNNrpK,2031-08-27,59.08824067300658
sdv-id-VNNrpK,2031-09-09,55.194515311232685
sdv-id-qbXiwM,2008-06-29,45.80152734438208
sdv-id-qbXiwM,2008-07-25,47.226323917045775
sdv-id-qbXiwM,2008-08-12,70.12132688104977
sdv-id-qbXiwM,2008-08-16,59.08824067300658
sdv-id-qbXiwM,2008-08-03,59.08824067300658
sdv-id-qbXiwM,2008-08-14,52.20332160906875
sdv-id-qbXiwM,2008-08-06,59.08824067300658
sdv-id-qbXiwM,2008-10-08,66.80752709846323
sdv-id-qbXiwM,2008-10-20,60.00863966907599
sdv-id-qbXiwM,2008-12-03,64.24597077965412
sdv-id-qbXiwM,2008-11-25,57.804141614307404
sdv-id-qbXiwM,2008-11-30,55.73523604946336
sdv-id-qbXiwM,2008-11-05,59.08824067300658
sdv-id-qbXiwM,2009-01-04,59.13395678496239
sdv-id-qbXiwM,2008-12-31,59.08824067300658
sdv-id-qbXiwM,2009-01-31,65.58528226593077
sdv-id-qbXiwM,2009-02-11,55.823106133335074
sdv-id-qbXiwM,2008-12-24,58.809621028210444
sdv-id-qbXiwM,2008-12-05,55.9671339584508
sdv-id-qbXiwM,2009-02-18,63.41343691384769
sdv-id-qbXiwM,2009-03-16,66.44983097473819
sdv-id-qbXiwM,2009-03-27,63.67854051337554
sdv-id-qbXiwM,2009-03-13,52.640066760474305
sdv-id-qbXiwM,2009-04-01,63.000038120400895
sdv-id-qbXiwM,2009-03-20,53.425479918568676
sdv-id-qbXiwM,2009-03-28,58.270929577077325
sdv-id-qbXiwM,2009-06-04,58.90691058484834
sdv-id-qbXiwM,2009-06-03,59.14481497146498
sdv-id-qbXiwM,2009-08-01,58.22421977120967
sdv-id-qbXiwM,2009-09-26,59.08824067300658
sdv-id-qbXiwM,2009-10-26,52.92594942767488
sdv-id-qbXiwM,2009-08-15,60.910557741684215
sdv-id-qbXiwM,2009-07-12,53.60321539990976
sdv-id-qbXiwM,2009-09-15,69.35528563550736
sdv-id-qbXiwM,2009-11-26,60.869972495093926
sdv-id-qbXiwM,2009-12-15,60.76886339652233
sdv-id-qbXiwM,2009-12-18,55.97902162868833
sdv-id-qbXiwM,2010-01-06,59.08824067300658
sdv-id-qbXiwM,2010-02-11,62.19946493813997
sdv-id-qbXiwM,2010-01-21,49.75869060103464
sdv-id-qbXiwM,2010-01-20,55.019515542874565
sdv-id-qbXiwM,2010-02-01,54.372799796658605
sdv-id-qbXiwM,2010-02-18,58.0274318850799
sdv-id-qbXiwM,2010-03-09,61.70203345638665
sdv-id-qbXiwM,2010-02-28,59.83132887712362
sdv-id-qbXiwM,2010-04-12,55.821989589926645
sdv-id-qbXiwM,2010-05-11,61.619870920497135
sdv-id-qbXiwM,2010-06-10,59.08824067300658
sdv-id-qbXiwM,2010-06-29,68.77210850754764
sdv-id-qbXiwM,2010-08-30,57.84369840916457
sdv-id-qbXiwM,2010-09-04,62.40733850525338
sdv-id-qbXiwM,2010-10-03,58.09456195222772
sdv-id-qbXiwM,2010-10-20,61.93629621818324
sdv-id-qbXiwM,2010-11-19,51.998845887305606
sdv-id-qbXiwM,2010-10-18,55.10574994514263
sdv-id-qbXiwM,2011-01-01,57.124286721028355
sdv-id-qbXiwM,2011-01-20,58.401541956462125
sdv-id-qbXiwM,2011-02-08,47.28010557730085
sdv-id-qbXiwM,2011-03-15,55.358705644854176
sdv-id-qbXiwM,2011-05-04,64.56058140534103
sdv-id-qbXiwM,2011-04-29,54.19473572593823
sdv-id-qbXiwM,2011-06-04,55.2937446804104
sdv-id-qbXiwM,2011-07-08,63.840744119654495
sdv-id-qbXiwM,2011-07-01,59.437200282129474
sdv-id-qbXiwM,2011-06-22,58.53649410989778
sdv-id-qbXiwM,2011-07-11,59.08824067300658
sdv-id-qbXiwM,2011-07-18,48.90207427101171
sdv-id-qbXiwM,2011-08-05,62.587855603018355
sdv-id-qbXiwM,2011-09-26,62.246719393287826
sdv-id-qbXiwM,2011-10-14,61.481879893224054
sdv-id-qbXiwM,2011-10-02,62.77515485162
sdv-id-qbXiwM,2011-11-03,58.612085972763445
sdv-id-qbXiwM,2011-11-07,62.110066500853826
sdv-id-qbXiwM,2011-12-08,62.13326325982885
sdv-id-qbXiwM,2012-01-10,56.573896208310224
sdv-id-qbXiwM,2012-01-04,60.0136920197431
sdv-id-qbXiwM,2011-12-08,66.49350463125323
sdv-id-qbXiwM,2012-01-21,61.89800449243634
sdv-id-qbXiwM,2012-02-06,59.08824067300658
sdv-id-qbXiwM,2012-03-14,62.46187146283297
sdv-id-qbXiwM,2012-04-02,56.88952694715555
sdv-id-qbXiwM,2012-04-24,57.56502084842633
sdv-id-qbXiwM,2012-04-13,68.1655695003218
sdv-id-qbXiwM,2012-04-16,68.55153355740217
sdv-id-qbXiwM,2012-05-11,65.95337370270236
sdv-id-qbXiwM,2012-05-10,60.1103256979447
sdv-id-qbXiwM,2012-06-08,57.62583432139824
sdv-id-qbXiwM,2012-05-28,55.77201626406552
sdv-id-qbXiwM,2012-07-24,59.08824067300658
sdv-id-qbXiwM,2012-08-10,59.08824067300658
sdv-id-qbXiwM,2012-09-17,59.08824067300658
sdv-id-qbXiwM,2012-09-05,56.91301927145165
sdv-id-qbXiwM,2012-09-28,56.385928387649905
sdv-id-qbXiwM,2012-10-11,59.09313648963772
sdv-id-qbXiwM,2012-11-11,64.83077632392468
sdv-id-qbXiwM,2012-11-27,61.16525843263212
sdv-id-qbXiwM,2013-01-01,52.94568064198028
sdv-id-qbXiwM,2012-12-29,54.081867750956164
sdv-id-qbXiwM,2013-01-13,59.71474569559178
sdv-id-qbXiwM,2012-12-26,59.08824067300658
sdv-id-qbXiwM,2012-11-25,60.381411440498844
sdv-id-qbXiwM,2012-11-30,56.15625910723145
sdv-id-qbXiwM,2012-12-12,55.58212660833708
sdv-id-qbXiwM,2013-01-17,52.58008252160431
sdv-id-qbXiwM,2013-01-24,58.20283421670772
sdv-id-qbXiwM,2012-12-16,67.62961743609812
sdv-id-qbXiwM,2012-11-21,72.0604857096351
sdv-id-qbXiwM,2012-12-22,53.358944367028954
sdv-id-qbXiwM,2013-01-06,53.68268251216734
sdv-id-qbXiwM,2013-02-18,70.45535400176723
sdv-id-qbXiwM,2013-03-10,59.20218556252721
sdv-id-qbXiwM,2013-04-10,60.35892651509875
sdv-id-qbXiwM,2013-04-06,60.323367034808705
sdv-id-qbXiwM,2013-04-13,58.952728431543505
sdv-id-qbXiwM,2013-06-10,59.08824067300658
sdv-id-qbXiwM,2013-08-21,53.21468735494918
sdv-id-qbXiwM,2013-10-02,59.877137208762015
sdv-id-qbXiwM,2013-11-21,61.93776083516531
sdv-id-qbXiwM,2013-12-10,53.91208215115043
sdv-id-qbXiwM,2013-12-29,59.08824067300658
sdv-id-qbXiwM,2014-01-16,62.402006440813146
sdv-id-qbXiwM,2014-02-04,55.93321725993692
sdv-id-qbXiwM,2014-01-31,56.760508886741476
sdv-id-qbXiwM,2014-02-26,53.395642021485564
sdv-id-qbXiwM,2014-03-16,56.33767082673361
sdv-id-qbXiwM,2014-03-30,59.08824067300658
sdv-id-qbXiwM,2014-03-15,56.22698904440571
sdv-id-qbXiwM,2014-05-12,53.462597639045846
sdv-id-qbXiwM,2014-04-20,57.16121802069687
sdv-id-qbXiwM,2014-04-28,59.84176117711538
sdv-id-qbXiwM,2014-04-08,51.83358425323546
sdv-id-qbXiwM,2014-03-20,56.69555518759051
sdv-id-qbXiwM,2014-04-03,55.29980921846195
sdv-id-qbXiwM,2014-04-17,59.08824067300658
sdv-id-qbXiwM,2014-05-18,65.815662719443
sdv-id-qbXiwM,2014-06-10,59.08824067300658
sdv-id-qbXiwM,2014-07-28,58.82800952558868
sdv-id-qbXiwM,2014-06-28,62.1006206294811
sdv-id-qbXiwM,2014-07-01,59.08824067300658
sdv-id-qbXiwM,2014-07-20,61.386870007965136
sdv-id-qbXiwM,2014-07-16,59.08824067300658
sdv-id-qbXiwM,2014-07-07,64.6145803638992
sdv-id-qbXiwM,2014-04-30,62.04166839243049
sdv-id-qbXiwM,2014-04-09,62.02606683660552
sdv-id-qbXiwM,2014-05-21,66.52942093649234
sdv-id-qbXiwM,2014-07-13,56.523717803047546
sdv-id-qbXiwM,2014-04-30,54.608399702572534
sdv-id-qbXiwM,2014-05-19,57.505196115757535
sdv-id-qbXiwM,2014-05-06,53.189183535266885
sdv-id-qbXiwM,2014-05-25,58.85772498597594
sdv-id-qbXiwM,2014-06-28,56.4829926995707
sdv-id-qbXiwM,2014-09-07,54.558525118645484
sdv-id-qbXiwM,2014-09-26,53.70613355639067
sdv-id-qbXiwM,2014-11-11,60.56165724562554
sdv-id-qbXiwM,2014-10-15,58.97393549101077
sdv-id-qbXiwM,2014-10-18,61.940271324071205
sdv-id-qbXiwM,2014-10-24,56.51361508315683
sdv-id-qbXiwM,2014-09-23,51.40424705856985
sdv-id-qbXiwM,2014-10-18,63.30491424444623
sdv-id-qbXiwM,2014-11-19,55.602854488719565
sdv-id-qbXiwM,2014-12-10,58.39342208358709
sdv-id-qbXiwM,2015-01-26,60.205823678784114
sdv-id-qbXiwM,2015-01-13,59.55315435535222
sdv-id-qbXiwM,2015-02-16,57.86753401854587
sdv-id-qbXiwM,2015-03-04,55.151669237616645
sdv-id-qbXiwM,2015-02-18,56.893941273017845
sdv-id-qbXiwM,2015-02-08,61.494188620203886
sdv-id-qbXiwM,2015-02-28,62.60897085560376
sdv-id-qbXiwM,2015-04-14,59.36771553771044
sdv-id-qbXiwM,2015-05-02,59.08824067300658
sdv-id-qbXiwM,2015-03-26,59.08824067300658
sdv-id-qbXiwM,2015-04-14,61.797567103208934
sdv-id-qbXiwM,2015-05-12,59.08824067300658
sdv-id-qbXiwM,2015-05-21,56.85666999066995
sdv-id-qbXiwM,2015-07-05,51.56981845830611
sdv-id-qbXiwM,2015-09-10,63.93124655120694
sdv-id-qbXiwM,2015-09-01,66.80204378383635
sdv-id-qbXiwM,2015-08-13,59.39971698532781
sdv-id-qbXiwM,2015-09-06,61.41673366381366
sdv-id-qbXiwM,2015-11-06,60.29553650510451
sdv-id-qbXiwM,2015-10-25,56.56957732197618
sdv-id-qbXiwM,2015-11-17,56.05246713417004
sdv-id-qbXiwM,2015-12-05,63.81275292790706
sdv-id-qbXiwM,2015-11-21,61.83601239082656
sdv-id-qbXiwM,2015-12-09,63.058637330269136
sdv-id-qbXiwM,2015-12-13,60.944829779064555
sdv-id-qbXiwM,2016-02-24,53.298342578270244
sdv-id-qbXiwM,2016-04-07,54.498348679756646
sdv-id-qbXiwM,2016-04-01,59.99150018285971
sdv-id-qbXiwM,2016-03-15,48.88777287235887
sdv-id-qbXiwM,2016-05-03,59.08824067300658
sdv-id-qbXiwM,2016-07-07,54.441874568034876
sdv-id-qbXiwM,2016-08-04,55.84309130264819
sdv-id-qbXiwM,2016-07-17,48.74846484564397
sdv-id-qbXiwM,2016-06-08,61.026639287771694
sdv-id-qbXiwM,2016-05-27,68.56032522218155
sdv-id-qbXiwM,2016-06-29,51.39330024375102
sdv-id-qbXiwM,2016-07-23,55.62555423561838
sdv-id-qbXiwM,2016-07-09,56.27534485189522
sdv-id-qbXiwM,2016-08-05,71.89569037526702
sdv-id-qbXiwM,2016-08-29,62.13446533554807
sdv-id-qbXiwM,2016-11-14,58.82560297990604
sdv-id-qbXiwM,2016-12-20,57.51376486814393
sdv-id-qbXiwM,2017-02-22,59.08824067300658
sdv-id-qbXiwM,2017-03-13,59.396197611443284
sdv-id-qbXiwM,2017-03-08,47.41812236333935
sdv-id-qbXiwM,2017-04-03,57.74452476808511
sdv-id-qbXiwM,2017-03-28,56.84430710423464
sdv-id-qbXiwM,2017-03-06,59.08824067300658
sdv-id-qbXiwM,2017-02-07,60.22732234068546
sdv-id-qbXiwM,2017-01-03,49.62765906379088
sdv-id-qbXiwM,2017-02-15,67.29465177164603
sdv-id-qbXiwM,2017-03-18,50.335352082307516
sdv-id-qbXiwM,2017-04-12,54.75238294520967
sdv-id-qbXiwM,2017-05-01,51.82846750565482
sdv-id-qbXiwM,2017-05-06,63.31252562938482
sdv-id-qbXiwM,2017-07-20,65.44651385232719
sdv-id-qbXiwM,2017-07-11,55.20072185273459
sdv-id-qbXiwM,2017-06-19,58.51840080631996
sdv-id-qbXiwM,2017-06-30,46.05784026985229
sdv-id-qbXiwM,2017-06-23,56.00863892506253
sdv-id-qbXiwM,2017-05-14,56.8887355256003
sdv-id-qbXiwM,2017-06-12,55.815348451818565
sdv-id-qbXiwM,2017-06-05,59.08824067300658
sdv-id-qbXiwM,2017-08-03,55.06663525986488
sdv-id-qbXiwM,2017-08-22,52.297450742694934
sdv-id-qbXiwM,2017-08-27,59.08824067300658
sdv-id-qbXiwM,2017-09-11,55.37030501506344
sdv-id-qbXiwM,2017-09-19,54.5034707111866
sdv-id-qbXiwM,2017-09-15,57.22118838946241
sdv-id-qbXiwM,2017-11-04,53.76860780925046
sdv-id-qbXiwM,2017-12-07,55.445019965343135
sdv-id-qbXiwM,2018-01-08,55.617263545802196
sdv-id-qbXiwM,2018-02-14,57.01823259997886
sdv-id-qbXiwM,2018-04-13,59.25837319054392
sdv-id-qbXiwM,2018-04-30,65.03373359949086
sdv-id-qbXiwM,2018-04-11,59.08824067300658
sdv-id-qbXiwM,2018-04-13,59.08824067300658
sdv-id-qbXiwM,2018-04-14,54.0532646234099
sdv-id-qbXiwM,2018-04-28,61.84372350842097
sdv-id-qbXiwM,2018-06-12,54.512102869764774
sdv-id-qbXiwM,2018-06-13,59.55046817845659
sdv-id-qbXiwM,2018-07-06,59.08824067300658
sdv-id-qbXiwM,2018-06-07,50.68927289569683
sdv-id-qbXiwM,2018-07-11,55.75224476040909
sdv-id-qbXiwM,2018-08-01,59.28284366680447
sdv-id-qbXiwM,2018-10-26,64.17605389479324
sdv-id-qbXiwM,2018-12-07,57.49427340850121
sdv-id-qbXiwM,2018-12-02,60.75025367923408
sdv-id-qbXiwM,2019-01-25,51.525259096549604
sdv-id-qbXiwM,2019-03-20,45.32816841962779
sdv-id-qbXiwM,2019-04-16,59.08824067300658
sdv-id-qbXiwM,2019-05-27,53.10354092412213
sdv-id-qbXiwM,2019-07-15,57.190671682862586
sdv-id-qbXiwM,2019-05-20,53.963462962372894
sdv-id-qbXiwM,2019-04-21,44.57661879131358
sdv-id-qbXiwM,2019-05-12,50.41598956718842
sdv-id-qbXiwM,2019-06-07,55.101302264981534
sdv-id-qbXiwM,2019-05-14,59.08824067300658
sdv-id-qbXiwM,2019-03-10,69.73680861723828
sdv-id-qbXiwM,2019-02-21,54.30512986871902
sdv-id-qbXiwM,2019-02-10,61.624031621592295
sdv-id-qbXiwM,2019-06-25,57.86011706275005
sdv-id-qbXiwM,2019-08-02,59.08824067300658
sdv-id-qbXiwM,2019-11-07,62.29089501548781
sdv-id-qbXiwM,2019-11-16,54.564052685510376
sdv-id-qbXiwM,2019-11-18,58.385526196386934
sdv-id-qbXiwM,2019-11-25,62.87035297401078
sdv-id-qbXiwM,2019-12-12,58.6822635412839
sdv-id-qbXiwM,2019-12-20,63.24053978727645
sdv-id-qbXiwM,2020-01-22,59.08824067300658
sdv-id-qbXiwM,2020-02-28,59.08824067300658
sdv-id-qbXiwM,2020-04-13,59.8473217680385
sdv-id-qbXiwM,2020-04-15,59.08824067300658
sdv-id-qbXiwM,2020-04-05,54.481582695638835
sdv-id-qbXiwM,2020-05-09,57.7469565771723
sdv-id-qbXiwM,2020-07-13,53.56710854585471
sdv-id-qbXiwM,2020-08-01,52.847897066071454
sdv-id-qbXiwM,2020-09-08,55.43303157172804
sdv-id-qbXiwM,2020-09-27,60.776253850511424
sdv-id-qbXiwM,2020-12-04,58.53407039170486
sdv-id-qbXiwM,2020-12-22,57.4395218316562
sdv-id-qbXiwM,2020-12-14,56.106675465257325
sdv-id-qbXiwM,2021-01-13,56.00943876775262
sdv-id-qbXiwM,2021-03-11,60.65349583057357
sdv-id-qbXiwM,2021-04-10,58.734541863848655
sdv-id-qbXiwM,2021-05-15,63.19748863425885
sdv-id-qbXiwM,2021-06-03,59.08824067300658
sdv-id-qbXiwM,2021-07-16,58.09833858352579
sdv-id-qbXiwM,2021-08-03,63.06852308209735
sdv-id-qbXiwM,2021-07-17,60.67666451909911
sdv-id-qbXiwM,2021-08-28,58.38407132150204
sdv-id-qbXiwM,2021-11-10,51.27414217639975
sdv-id-qbXiwM,2022-01-06,50.55734970888113
sdv-id-qbXiwM,2022-01-19,59.13668118720542
sdv-id-qbXiwM,2022-03-18,56.80755925320953
sdv-id-qbXiwM,2022-05-11,55.61474843352815
sdv-id-qbXiwM,2022-07-13,59.08824067300658
sdv-id-qbXiwM,2022-08-27,59.08824067300658
sdv-id-qbXiwM,2022-10-07,59.08824067300658
sdv-id-qbXiwM,2023-02-20,56.15752194721779
sdv-id-qbXiwM,2023-03-12,51.605146274827746
sdv-id-qbXiwM,2023-04-12,61.74077728149058
sdv-id-qbXiwM,2023-05-04,59.08824067300658
sdv-id-qbXiwM,2023-06-11,55.755733752160054
sdv-id-qbXiwM,2023-07-30,59.08824067300658
sdv-id-qbXiwM,2023-08-21,60.16173160745142
sdv-id-qbXiwM,2023-09-04,59.669066983381896
sdv-id-qbXiwM,2023-12-02,58.33725096759949
sdv-id-qbXiwM,2023-11-18,61.74415333096243
sdv-id-qbXiwM,2023-11-08,59.08824067300658
sdv-id-qbXiwM,2023-09-19,56.83929306147507
sdv-id-qbXiwM,2023-12-01,65.84763000780015
sdv-id-qbXiwM,2023-11-23,50.92601906667158
sdv-id-qbXiwM,2023-12-02,59.08824067300658
sdv-id-qbXiwM,2024-01-02,63.832187586169645
sdv-id-qbXiwM,2024-01-02,58.122561812790444
sdv-id-qbXiwM,2024-01-21,58.649882709157694
sdv-id-qbXiwM,2024-02-26,64.90703746061024
sdv-id-qbXiwM,2024-01-26,62.97611879503201
sdv-id-qbXiwM,2024-04-05,55.92723330058742
sdv-id-qbXiwM,2024-04-07,60.11452503718798
sdv-id-qbXiwM,2024-04-06,54.53331455260019
sdv-id-qbXiwM,2024-06-09,56.03510110291437
sdv-id-qbXiwM,2024-06-26,63.875802459861056
sdv-id-qbXiwM,2024-05-13,53.70412767509437
sdv-id-qbXiwM,2024-06-05,61.45409774376515
sdv-id-qbXiwM,2024-05-12,46.56025508199104
sdv-id-qbXiwM,2024-06-01,69.5785335529252
sdv-id-qbXiwM,2024-06-05,60.14435451313624
sdv-id-qbXiwM,2024-05-25,58.64006449152854
sdv-id-qbXiwM,2024-05-18,60.45626096381579
sdv-id-qbXiwM,2024-05-27,72.00892062416777
sdv-id-qbXiwM,2024-06-15,53.30024608498606
sdv-id-qbXiwM,2024-05-16,61.52122211426293
sdv-id-qbXiwM,2024-07-10,50.512979244737636
sdv-id-qbXiwM,2024-09-01,60.56063383006129
sdv-id-qbXiwM,2024-09-16,58.99107266554297
sdv-id-qbXiwM,2024-09-25,64.26926628056323
sdv-id-qbXiwM,2024-09-27,54.19411223171903
sdv-id-qbXiwM,2024-09-19,64.89419374388724
sdv-id-qbXiwM,2024-09-29,64.53527771145156
sdv-id-qbXiwM,2024-09-19,46.71238767147517
sdv-id-qbXiwM,2024-10-12,53.50050001114633
sdv-id-qbXiwM,2024-11-25,64.47240584893078
sdv-id-qbXiwM,2025-01-04,55.30934029190488
sdv-id-qbXiwM,2025-02-19,60.80680143460568
sdv-id-qbXiwM,2025-03-26,60.56640115158887
sdv-id-qbXiwM,2025-03-04,60.87075483503317
sdv-id-qbXiwM,2025-01-17,63.4064341623021
sdv-id-qbXiwM,2025-01-23,55.56644711573471
sdv-id-qbXiwM,2025-02-04,56.59402833468242
sdv-id-qbXiwM,2025-02-06,52.49771721799733
sdv-id-qbXiwM,2025-03-19,55.96306044086934
sdv-id-qbXiwM,2025-02-06,59.571287865720926
sdv-id-qbXiwM,2025-02-18,62.17972645854176
sdv-id-qbXiwM,2025-06-12,67.32152675022562
sdv-id-qbXiwM,2025-06-30,49.582089826334
sdv-id-qbXiwM,2025-06-23,60.03002935158521
sdv-id-qbXiwM,2025-05-16,57.09416481704455
sdv-id-qbXiwM,2025-06-04,58.66255651710115
sdv-id-qbXiwM,2025-08-12,59.08824067300658
sdv-id-qbXiwM,2025-08-20,55.99572222517086
sdv-id-qbXiwM,2025-07-23,63.832953083839186
sdv-id-qbXiwM,2025-08-30,66.97599404762424
sdv-id-qbXiwM,2025-10-13,54.49696232979256
sdv-id-qbXiwM,2025-10-25,59.82267541802789
sdv-id-qbXiwM,2025-11-13,56.503298697609424
sdv-id-qbXiwM,2025-12-09,52.564516962002806
sdv-id-qbXiwM,2026-01-25,55.70890827952848
sdv-id-qbXiwM,2026-01-02,59.684840759670486
sdv-id-qbXiwM,2026-02-02,59.026510287058194
sdv-id-qbXiwM,2026-02-27,61.52280264568935
sdv-id-qbXiwM,2026-04-09,54.18709428910666
sdv-id-qbXiwM,2026-04-12,59.119097527406076
sdv-id-qbXiwM,2026-04-13,63.89309451722632
sdv-id-qbXiwM,2026-06-08,58.808334204501826
sdv-id-qbXiwM,2026-05-16,51.544773012551914
sdv-id-qbXiwM,2026-05-10,59.9258087262481
sdv-id-qbXiwM,2026-06-09,43.92365126063595
sdv-id-qbXiwM,2026-05-11,60.979587600341304
sdv-id-qbXiwM,2026-05-30,65.73839302801939
sdv-id-qbXiwM,2026-05-24,47.14764475881733
sdv-id-qbXiwM,2026-05-29,54.60810215580797
sdv-id-qbXiwM,2026-07-13,55.469733849552796
sdv-id-qbXiwM,2026-06-24,61.25171607753376
sdv-id-qbXiwM,2026-06-17,53.508330675831495
sdv-id-qbXiwM,2026-05-31,62.45475345732419
sdv-id-qbXiwM,2026-04-25,61.190994741684285
sdv-id-qbXiwM,2026-07-20,61.82017735490997
sdv-id-qbXiwM,2026-08-11,59.03200004137643
sdv-id-qbXiwM,2026-08-27,50.3829252196172
sdv-id-qbXiwM,2026-08-20,58.644556671608086
sdv-id-qbXiwM,2026-11-06,52.586588261073686
sdv-id-qbXiwM,2026-12-08,53.56650156366462
sdv-id-qbXiwM,2027-01-16,53.88112275705016
sdv-id-qbXiwM,2027-03-28,62.285636264456826
sdv-id-qbXiwM,2027-04-19,52.987316714103144
sdv-id-qbXiwM,2027-05-27,57.086924292279775
sdv-id-qbXiwM,2027-05-05,58.465134651613695
sdv-id-qbXiwM,2027-05-24,50.13728831168841
sdv-id-qbXiwM,2027-04-05,48.32251591935176
sdv-id-qbXiwM,2027-04-02,59.08824067300658
sdv-id-qbXiwM,2027-05-07,56.13407486588145
sdv-id-qbXiwM,2027-07-21,58.72868248775879
sdv-id-qbXiwM,2027-09-29,53.9330606841348
sdv-id-qbXiwM,2027-11-20,59.08824067300658
sdv-id-qbXiwM,2027-12-09,59.23624244816824
sdv-id-qbXiwM,2028-01-05,56.225772768341464
sdv-id-qbXiwM,2028-01-30,63.16141942763017
sdv-id-qbXiwM,2028-03-01,59.08824067300658
sdv-id-qbXiwM,2028-04-17,50.80925194113545
sdv-id-qbXiwM,2028-04-24,49.768626219190764
sdv-id-qbXiwM,2028-07-27,52.33778632740508
sdv-id-qbXiwM,2028-07-30,55.166016209469824
sdv-id-qbXiwM,2028-07-01,59.98522478619642
sdv-id-qbXiwM,2028-08-26,56.18368096421517
sdv-id-qbXiwM,2028-10-31,58.04283372791278
sdv-id-qbXiwM,2028-11-19,57.68603503296986
sdv-id-qbXiwM,2028-10-29,59.08824067300658
sdv-id-qbXiwM,2028-12-04,60.542579907672895
sdv-id-qbXiwM,2029-01-28,57.74657077361214
sdv-id-qbXiwM,2029-03-01,58.83279157433926
sdv-id-qbXiwM,2029-05-11,57.188967476338135
sdv-id-qbXiwM,2029-03-26,59.08824067300658
sdv-id-qbXiwM,2029-02-26,59.745106941437534
sdv-id-qbXiwM,2029-04-10,65.40430910592178
sdv-id-qbXiwM,2029-04-30,53.04411413135489
sdv-id-qbXiwM,2029-04-09,58.234471924963835
sdv-id-qbXiwM,2029-03-14,58.20017784402464
sdv-id-qbXiwM,2029-03-20,59.08824067300658
sdv-id-qbXiwM,2029-03-14,69.63172474301929
sdv-id-qbXiwM,2029-04-11,53.285106535735586
sdv-id-qbXiwM,2029-02-12,63.72576161422459
sdv-id-qbXiwM,2029-01-13,61.25379494199871
sdv-id-qbXiwM,2029-02-22,42.21573415300122
sdv-id-qbXiwM,2029-06-07,59.213914387044696
sdv-id-qbXiwM,2029-06-20,59.08824067300658
sdv-id-qbXiwM,2029-07-31,59.08824067300658
sdv-id-qbXiwM,2029-07-19,56.58229554727795
sdv-id-qbXiwM,2029-10-08,54.15367922603714
sdv-id-qbXiwM,2029-12-06,57.499743513504804
sdv-id-qbXiwM,2030-03-02,58.3679748176045
sdv-id-qbXiwM,2030-04-17,56.281177561058065
